,Y.v,X.v
1,167.1131258,2.195717264
2,117.8200298,15.64747678
3,-47.58255569,-8.068578506
4,142.7834833,-1.69117104
5,175.4333708,26.66026236
6,102.3378852,23.14008076
7,482.8080602,38.90676762
8,169.8220946,9.154414907
9,102.3748021,17.80193271
10,162.7076729,6.199084301
11,421.0604529,37.39946941
12,101.9684769,10.34318075
13,367.1155468,35.88736995
14,79.74347876,14.22300244
15,111.3717165,-0.501235088
16,87.87695134,17.46452288
17,122.9462073,-2.407914926
18,-24.8332697,-6.374817158
19,189.0880801,31.46556831
20,166.6217187,26.44586336
21,447.5527122,38.15550136
22,74.23300323,16.8610188
23,468.5644762,39.56781898
24,6.963294592,-6.390703402
25,152.1788385,-1.474193812
26,120.7209616,2.107480643
27,116.1233043,11.239217
28,103.7710789,20.42310178
29,-16.78466916,-7.46415281
30,471.5374469,39.26894142
31,98.04317089,0.542073206
32,493.5431543,38.95683671
33,-102.2010843,-9.782105477
34,416.1355974,38.89623717
35,-53.44668219,-8.490542907
36,91.25206692,26.04448874
37,131.5674762,21.09962238
38,170.9126377,22.14149035
39,480.7750675,38.04375769
40,186.9208953,30.22925688
41,36.92924859,-3.922413397
42,92.78789035,5.040825389
43,299.3684169,35.69677025
44,122.7160858,25.35057514
45,111.9261552,5.058034624
46,-2.91959998,-6.608384058
47,-8.617940838,-6.210092958
48,117.9287813,15.02653101
49,77.05119089,17.47460883
50,128.8015265,11.84844116
51,141.6339724,8.067756714
52,133.2886181,27.26910554
53,110.2505648,15.51101877
54,29.15553796,-6.464285115
55,129.8059452,17.93506004
56,121.5363081,26.25725515
57,467.280065,39.44544352
58,-0.154549375,-6.934109577
59,185.8849416,32.6549165
60,153.4436283,4.372325852
61,80.06397987,16.99187413
62,161.0644633,30.05824476
63,136.930362,2.525058666
64,112.3961707,-1.384276864
65,105.9542499,2.217355089
66,129.6375152,-0.559542971
67,171.0079958,30.58013749
68,250.7340616,33.41182263
69,185.9476592,3.510270056
70,350.7744733,34.8600771
71,222.2427392,32.5537281
72,76.13311724,12.01525597
73,89.21050171,18.7869086
74,-92.39137591,-9.597457785
75,441.0476058,37.75816099
76,206.2649946,31.56282719
77,-17.81676714,-7.359464795
78,151.9732747,8.770185811
79,-89.13781236,-9.844670901
80,53.32107885,-4.593853771
81,118.5688448,12.74198489
82,-11.17128247,-6.888290578
83,170.3440005,0.590887419
84,109.6904379,-1.434603056
85,132.9023255,28.84243891
86,71.31880006,1.814638693
87,-111.3249073,-8.396020848
88,137.8558994,24.68650767
89,155.6486197,9.209762593
90,203.3142386,31.27135832
91,71.37040639,11.36009154
92,65.11644466,25.67441971
93,70.84271331,18.0485435
94,230.7345415,32.76971439
95,163.1863376,23.6438654
96,185.9838259,33.57494022
97,478.37091,38.44017528
98,119.2380617,20.78361461
99,123.2185937,24.76006367
100,-84.43899631,-9.198156735
101,-52.96160632,39.8619607
102,368.3260903,33.48746601
103,119.9299532,4.54268333
104,323.3163414,3.920363155
105,32.58009194,37.69080498
106,-44.91172605,26.90502567
107,348.8638528,33.07371039
108,46.64355631,36.41223219
109,-66.45548078,3.742328784
110,143.7074201,37.53027421